,product_id,category,product_title,brand,model,features,price,rating,review_count,image_url,main_name,Is_accessory
1521,B0CK5RLSJC,Phone Charger,"DR VAKU® 45W PD Dual Port Charger Type C Adapter for iPhone 15/15 Plus/15 Pro/15 Pro Max, 14/13/12/11 Series, Samsung & All Android & iOS Devices Multiple Protection USB-C Fast Charger", DR VAKU,‎45w-White,"Brand                                                       DR VAKU     Manufacturer                                                       DR VAKU     Model                                                       45w-White     Model Name                                                       45w-White     Product Dimensions                                                       5 x 3 x 2 cm, 100 g     Item model number                                                       45w-White     Compatible Devices                                                       Smartphone     Special Features                                                       Travel, Short Circuit Protection, Fast Charging     Number of items                                                       1     Wattage                                                       35.00     Power Source                                                       Corded Electric     Batteries Required                                                       No     Number of Ports                                                       2     Total USB ports                                                       2     Connector Type                                                       USB     Material                                                       Acrylonitrile Butadiene Styrene     Mounting Type",1299,4.4,7271,https://m.media-amazon.com/images/I/21v+FaD3bpL._SY300_SX300_.jpg,DR VAKU® 45W PD Dual Port Charger Type C Adapter for iPhone 15/15 Plus/15 Pro/15 Pro Max,1.0
1522,B0C81VTG83,Phone Charger,"D-Link 20W Dual Port Fast Charger Type-C & USB-A for All Mobiles Phones, Tablets, Power Banks, Smart Watches, Earbuds Etc. Bis Certified, Compact Size & Easy to Carry. - White",D-Link,DPA-F2011,"Brand                                                       D-Link     Manufacturer                                                       D-Link (India) Limited, Plot No U2B, Verna Industrial Estate, Verna Goa-403722, India, D-Link (India) Limited, Plot No U2B, Verna Industrial Estate, Verna Goa-403722, India     Model                                                       DPA-F2011     Product Dimensions                                                       4.3 x 2.8 x 4.2 cm, 46 g     Item model number                                                       DPA-F2011     Compatible Devices                                                       Smartphone     Special Features                                                       Fast Charging     Mounting Hardware                                                       adapter     Number of items                                                       1     Wattage                                                       20 Watts     Power Source                                                       Corded Electric     Batteries Required                                                       No     Number of Ports                                                       1     Total USB ports                                                       1     Connector Type                                                       USB A & USB C port     Mounting Type",398,3.9,190,https://m.media-amazon.com/images/I/314x3kibKLL._SX300_SY300_QL70_ML2_.jpg,D,1.0
1523,B0D9Y6JKM9,Phone Charger,"DR VAKU® ESSENVOLT 65W Car Charger Fast Charging Dual Port Type C PD PPS 65W + 18W QC 3.0 USB Car Mobile Laptop Adapter for iPhone 16/15/14/13 etc., Samsung All Series, Tablets, & Android Smartphones",DR VAKU,‎65W PD QC Car Charger,"Brand                                                       DR VAKU     Manufacturer                                                       Zibbri India Pvt.Ltd, Zibbri India Pvt.Ltd     Model                                                       65W     Model Name                                                       65W PD QC Car Charger     Product Dimensions                                                       5 x 5 x 10 cm, 100 g     Item model number                                                       65W     Compatible Devices                                                       Smartphones, MP3 Player, PC, Tablets, Camera     Special Features                                                       Travel, Lightweight Design, Short Circuit Protection, Fast Charging     Mounting Hardware                                                       1X 65w Car Charger     Number of items                                                       1     Wattage                                                       66 Watts     Power Source                                                       Corded Electric     Batteries Included                                                       No     Batteries Required                                                       No     Number of Ports                                                       2     Total USB ports                                                       2     Connector Type                                                       USB     Material                                                       Acrylonitrile Butadiene Styrene     Includes Rechargeable Battery                                                       No     Manufacturer                                                       Zibbri India Pvt.Ltd     Country of Origin                                                       China     Item Weight                                                       100 g",999,4.3,1038,https://m.media-amazon.com/images/I/41tcqQ8fD8L._SX300_SY300_QL70_ML2_.jpg,DR VAKU® ESSENVOLT 65W Car Charger Fast Charging Dual Port Type C PD PPS 65W + 18W QC 3,1.0
1524,B0DQ5DY43Z,Phone Charger,"Kratos 25W Charger Adapter with Type C to C Cable, Fast Charger Compatible with Samsung Galaxy A15/M35/A35/A55/M05/M15/F15/M55| M34/M14/F34/F14/F54/A14/S24/S23/S21 Fe/S23/ Fold/Flip/6/5/4/3/Tab, White",Kratos,P3,"Brand                                                       Kratos     Manufacturer                                                       KRATOS, Ezeekart Creation LLP, Phone 81482 73270 or help@gokratos.com, KRATOS, Ezeekart Creation LLP, Phone 81482 73270 or help@gokratos.com     Model                                                       P3     Product Dimensions                                                       8.3 x 3.1 x 7.2 cm, 120 g     Item model number                                                       P3     Number of items                                                       1     Batteries Required                                                       No     Number of Ports                                                       1     Manufacturer                                                       KRATOS, Ezeekart Creation LLP, Phone 81482 73270 or help@gokratos.com     Country of Origin                                                       India     Item Weight                                                       120 g",599,4.2,661,https://m.media-amazon.com/images/I/31A0C+TOfKL._SY300_SX300_.jpg,Kratos 25W Charger Adapter with Type C to C Cable,1.0
1525,B08P966F45,Phone Charger,Samsung Original 25W Type-C Travel Adaptor Without Cable 2024 (White),Samsung,Samsung Original 25W Type-C,"Brand                                                       Samsung     Model                                                       Samsung Original 25W Type-C     Product Dimensions                                                       10 x 6 x 3 cm, 1 g     Batteries                                                       1 A batteries required.     Item model number                                                       Samsung Original 25W Type-C     Compatible Devices                                                       Cellular Phones     Special Features                                                       travel, fast charging     Standing screen display size                                                       22 Hundredths-Inches     Wattage                                                       25 Watts     Power Source                                                       Corded Electric     Batteries Included                                                       No     Batteries Required                                                       No     Number of Ports                                                       1     Total USB ports                                                       1     Connector Type                                                       USB     Mounting Type",949,4.6,19573,https://m.media-amazon.com/images/I/21KbBlJfU9L._SY300_SX300_QL70_ML2_.jpg,Samsung Original 25W Type,1.0
1526,B0CH9QB4FV,Phone Charger,"3 in 1 Charger For Samsung Rugby Smart I847 Charger Android Smartphone Wall Charger Mobile Charger Fast Charging Mobile Charger Hi Speed Rapid Fast Charger With 1.2m 3-in-1 Multi Functional Super charging Cable Micro USB Android, iOS and Type-C USB Cable - (White, 3.0Amp, VNT.B ,MI)",Salecart,‎Samsung Rugby Smart I847,"Brand                                                       Salecart     Manufacturer                                                       Salecart     Model                                                       Samsung Rugby Smart I847     Model Name                                                       Samsung Rugby Smart I847     Item model number                                                       Samsung Rugby Smart I847     Compatible Devices                                                       Acer, Amazon, Asus, Blackview, Coolpad, Doogee, Gionee, Honor, Htc, Huawei, Infinix, Lenovo, Lg, Motorola, Nokia, Oppo, Panasonic, Philips, Realme, Sony, Samsung, Tecno, Vivo, Xiaomi, Zte And All Android, iOS and Type-C Mobiles     Special Features                                                       Good Charging Speeds Most Powerful - Charge any USB powered devices at top speed continuously., Indian Connectors Made for Indian sockets, the wall charger lets you plug in without the need for an adapter and Over-current, Short-circuit and Over-temperature protect your device., Fire-resistant and hardened plastic outer shell for durability, built-in premium circuitry and microchip ensure device safety., Smart Charge Auto Detects the connected device and charges it at the fastest speed of the device., EXCLUSIVE TECHNOLOGY India's smallest charger with 2.1 amp power supply. Exclusive quick charge technology automatically detects and delivers the optimal charging current for any connected device - ensuring the quick and most efficient charge.     Mounting Hardware                                                       1 Aadapter,1 Cable     Number of items                                                       1     Power Source                                                       Corded Electric     Number of Ports                                                       1     Total USB ports                                                       1     Connector Type                                                       USB     Mounting Type",499,4.6,9612,https://m.media-amazon.com/images/I/313BHzwrlAL._SX300_SY300_QL70_ML2_.jpg,3 in 1 Charger For Samsung Rugby Smart I847 Charger Android Smartphone Wall Charger Mobile Charger Fast Charging Mobile Charger Hi Speed Rapid Fast Charger With 1,1.0
1527,B09BB8N261,Phone Charger,"Dyazo 3 Port 36 W Fast USB Car Charger Qc Charging Compatible for Qualcomm 3.0 iPhone 11/12 / Max/Mini, Samsung Galaxy, Pixel, Vivo, Oppo, Mi & All Mobile Phone (Black)",Dyazo,CAQC3U002 ,"Brand                                                       Dyazo     Manufacturer                                                       Dyazo, Alliance Trade Links F 15 Ground Floor Okhla Phase 1 New Delhi - 110020, Customer Care 7270000727     Model                                                       CAQC3U002     Product Dimensions                                                       12 x 4 x 5 cm, 200 g     Item model number                                                       CAQC3U002     Compatible Devices                                                       Tablets, Cellular Phones     Special Features                                                       Lightweight Design, Travel, Fast Charging     Mounting Hardware                                                       Car charger     Number of items                                                       1     Wattage                                                       36 Watts     Power Source                                                       Corded Electric     Batteries Required                                                       No     Number of Ports                                                       2     Total USB ports                                                       3     Connector Type                                                       USB     Manufacturer                                                       Dyazo     Country of Origin                                                       China     Item Weight                                                       200 g",259,3.9,6177,https://m.media-amazon.com/images/I/41XTnVxCF9L._SX300_SY300_QL70_ML2_.jpg,Dyazo 3 Port 36 W Fast USB Car Charger Qc Charging Compatible for Qualcomm 3,1.0
1528,B0DS69D3YJ,Phone Charger,"Amazon Basics 45W Compact Wall Charger | Type-C Fast Charging Adapter for Samsung, Xiaomi, OnePlus, Google Pixel, Nothing Phones and iPhone (White, Without Cable)",amazon basics,AB-BMT-45W-TC-C1  ,"Brand                                                       amazon basics     Manufacturer                                                       Electrinno Topology Industries, C-123, Sector 63, Noida, Electrinno Topology Industries C-123, Sector 63, Noida     Model                                                       AB-BMT-45W-TC-C1     Product Dimensions                                                       7.3 x 4.7 x 2.7 cm, 200 g     Item model number                                                       AB-BMT-45W-TC-C1     Compatible Devices                                                       Headphones, Tablets, Speakers, Smartphone     Number of items                                                       1     Wattage                                                       45 Watts     Batteries Included                                                       No     Batteries Required                                                       No     Battery cell composition                                                       Other Than Listed     Number of Ports                                                       1     Manufacturer                                                       Electrinno Topology Industries, C-123, Sector 63, Noida     Country of Origin                                                       India     Item Weight                                                       200 g",799,4.6,2742,https://m.media-amazon.com/images/I/31dEK8JZg8L._SX300_SY300_QL70_ML2_.jpg,Amazon Basics 45W Compact Wall Charger,1.0
1529,B0CNGY72S3,Phone Charger,"MAK 25W Charger for Samsung Galaxy M14 5G Type C Charger Adapter Compatible with Galaxy M14 5G Charger, 25 Watt USB Type C to C Pd Charging Adapter C Type, White",MMAK,‎PD SAM Chrgr M14 5G,"Brand                                                       MMAK     Manufacturer                                                       MAK CELLPHONES PVT LTD, MAK CELLPHONES PVT LTD, NEW DELHI, INDIA     Model                                                       For M14     Model Name                                                       PD SAM Chrgr M14 5G     Product Dimensions                                                       6 x 4 x 3 cm, 90 g     Item model number                                                       For M14     Compatible Devices                                                       Samsung Galaxy M14 5G, & Other Smartphones     Special Features                                                       Travel, Lightweight Design, Short Circuit Protection, Fast Charging     Mounting Hardware                                                       1 PD Adapter     Number of items                                                       1     Wattage                                                       25 Watts     Power Source                                                       Corded Electric     Batteries Required                                                       No     Number of Ports                                                       1     Total USB ports                                                       2     Connector Type                                                       USB     Material                                                       Polycarbonate     Mounting Type",349,4.1,418,https://m.media-amazon.com/images/I/4179sXrpaxL._SX300_SY300_QL70_ML2_.jpg,MAK 25W Charger for Samsung Galaxy M14 5G Type C Charger Adapter Compatible with Galaxy M14 5G Charger,1.0
1530,B0CGJHW34Y,Phone Charger,"POPIO Fast Charging Adaptor and USB to Type C Cable Combo (White) Compatible with Samsung, OnePlus, Realme, Xiaomi, HTC and Oppo Mobiles, Dash, Warp, Vooc, Supervooc All Protocols Supported",POPIO,‎80WUN,"Brand                                                       POPIO     Manufacturer                                                       Popio World     Model                                                       PW80WAIO     Model Name                                                       80WUN     Product Dimensions                                                       17 x 4 x 14 cm, 100 g     Item model number                                                       PW80WAIO     Compatible Devices                                                       Cellular Phones     Special Features                                                       Fast Charging     Mounting Hardware                                                       USB Cable, Power Adaptor     Number of items                                                       2     Wattage                                                       80 Watts     Power Source                                                       Corded Electric     Batteries Required                                                       No     Number of Ports                                                       1     Total USB ports                                                       1     Connector Type                                                       USB     Mounting Type",569,3.8,2727,https://m.media-amazon.com/images/I/31G5KV8TH1L._SX300_SY300_QL70_ML2_.jpg,POPIO Fast Charging Adaptor and USB to Type C Cable Combo (White) Compatible with Samsung,1.0
1531,B0DGPQ1BP8,Phone Charger,"3 in 1 Charger for Sam-Sung Rugby Smart I847 Charger Android Smartphone Wall Mobile Charger Hi Speed Fast Charger with 1.2m 3-in-1 Multi Functional Micro USB Android iOS Type-C Cable - (White, STL.H)",Stackdeal,‎Samsung Rugby Smart I847,"Brand                                                       Stackdeal     Manufacturer                                                       Stackdeal, Stackdeal     Model                                                       Samsung Rugby Smart I847     Model Name                                                       Samsung Rugby Smart I847     Item model number                                                       Samsung Rugby Smart I847     Compatible Devices                                                       Acer, Amazon, Asus, Blackview, Coolpad, Doogee, Gionee, Honor, Htc, Huawei, Infinix, Lenovo, Lg, Motorola, Nokia, Oppo, Panasonic, Philips, Realme, Sony, Samsung, Tecno, Vivo, Xiaomi, Zte And All Android, iOS and Type-C Mobiles     Special Features                                                       Good Charging Speeds Most Powerful - Charge any USB powered devices at top speed continuously., Indian Connectors Made for Indian sockets, the wall charger lets you plug in without the need for an adapter and Over-current, Short-circuit and Over-temperature protect your device., Fire-resistant and hardened plastic outer shell for durability, built-in premium circuitry and microchip ensure device safety., Smart Charge Auto Detects the connected device and charges it at the fastest speed of the device., EXCLUSIVE TECHNOLOGY India's smallest charger with 2.1 amp power supply. Exclusive quick charge technology automatically detects and delivers the optimal charging current for any connected device - ensuring the quick and most efficient charge.     Mounting Hardware                                                       1 Aadapter,1 Cable     Number of items                                                       1     Wattage                                                       18.00     Power Source                                                       Corded Electric     Number of Ports                                                       1     Total USB ports                                                       1     Connector Type                                                       USB     Material                                                       Plastic     Manufacturer                                                       Stackdeal     Country of Origin                                                       India",499,3.7,1523,https://m.media-amazon.com/images/I/313BHzwrlAL._SX300_SY300_QL70_ML2_.jpg,3 in 1 Charger for Sam,1.0
1532,B0DGPY2KBV,Phone Charger,"48W 3in1 Dual Port Charger for Sam-Sung Rugby Smart I847 Charger Android Smartphone Wall Mobile Charger with 1.2m 3-in-1 Multi Functional Micro USB Android, iOS and Type-C USB Cable - (White, STL.H)",Stackdeal,‎Samsung Rugby Smart I847,"Brand                                                       Stackdeal     Manufacturer                                                       Stackdeal, Stackdeal     Model                                                       Samsung Rugby Smart I847     Model Name                                                       Samsung Rugby Smart I847     Item model number                                                       Samsung Rugby Smart I847     Compatible Devices                                                       Acer, Amazon, Asus, Blackview, Coolpad, Doogee, Gionee, Honor, Htc, Huawei, Infinix, Lenovo, Lg, Motorola, Nokia, Oppo, Panasonic, Philips, Realme, Sony, Samsung, Tecno, Vivo, Xiaomi, Zte, Bluetooth Speakers,Power Banks,Cameras and Micro USB Android, iOS and Type-C Devices     Special Features                                                       [COMPACT SIZE]- Slim & Compact and lightweight body (42 grams) takes up minimal space and looks elegant too,with automatic identification of overload, Specialy designed for smart Phones,Pad,Mp3,Mp4,PSP,GPS,Blutooth devices,some table PC and other Digital productsshort circuit protection function., [DUAL USB OUTPUTS]- This adaptor converts normal 280V AC Input to 5V/2.4A Dual USB output. It auto detects the connected device's ratings and charges it at fastest possible speed for that device. 1 meter Micro USB cable comes with adapter also, [SAFE, DURABLE & RELIABLE]- Made specifically for Indian sockets, this BIS Approved, this adaptor protects your device from over-heating, over-current and over-charging, , Input100-240V~50/60Hz 0.35A, Output5V~3A     Mounting Hardware                                                       1 Aadapter,1 Cable     Number of items                                                       1     Power Source                                                       Corded Electric     Number of Ports                                                       2     Total USB ports                                                       2     Connector Type                                                       USB     Manufacturer                                                       Stackdeal     Country of Origin                                                       India",499,3.3,3476,https://m.media-amazon.com/images/I/31YfTpJmdyL._SY300_SX300_QL70_ML2_.jpg,48W 3in1 Dual Port Charger for Sam,1.0
1533,B0CHDTCHXL,Phone Charger,"Quick Fast Charger For Sam-Sung Galaxy J6, M01s, A10, J4 Plus, A10s, M01, M01 Core, J2 2017, 2 Core 2020 Charger Original Adapter Like Mobile Charger | Wall Charger Fast Charging Android Smartphone Qualcomm 3.0 Charger | Travel Charger, Rapid, Dash, VOOC, AFC Charger,Hi Speed Rapid Fast Charger With 1.2m Micro Charging & Sync Usb Cable - (White, Dash, 3.0, B2)",Salecart,‎Mobile Charger,"Brand                                                       Salecart     Manufacturer                                                       Salecart     Model                                                       Mobile Charger     Model Name                                                       Mobile Charger     Package Dimensions                                                       19 x 10 x 6 cm, 130 g     Item model number                                                       Mobile Charger     Compatible Devices                                                       Acer, Amazon, Asus, Blackview, Coolpad, Doogee, Gionee, Honor, Htc, Huawei, Infinix, Lenovo, Lg, Motorola, Nokia, Oppo, Panasonic, Philips, Realme, Sony, Samsung, Tecno, Vivo, Xiaomi, Zte, Bluetooth Speakers,Power Banks,Cameras and More Android Phones and Micro Usb Compatible Devices     Special Features                                                       Good Charging Speeds Most Powerful - Charge any USB powered devices at top speed continuously., Indian Connectors Made for Indian sockets, the wall charger lets you plug in without the need for an adapter and Over-current, Short-circuit and Over-temperature protect your device., Fire-resistant and hardened plastic outer shell for durability, built-in premium circuitry and microchip ensure device safety., Smart Charge Auto Detects the connected device and charges it at the fastest speed of the device., EXCLUSIVE TECHNOLOGY India's smallest charger with 2.1 amp power supply. Exclusive quick charge technology automatically detects and delivers the optimal charging current for any connected device - ensuring the quick and most efficient charge.     Mounting Hardware                                                       1 Aadapter,1 Cable     Number of items                                                       1     Power Source                                                       Corded Electric     Number of Ports                                                       1     Total USB ports                                                       1     Connector Type                                                       USB     Mounting Type",399,3.5,5429,https://m.media-amazon.com/images/I/31YL9UZk0YL._SX300_SY300_QL70_ML2_.jpg,Quick Fast Charger For Sam,1.0
1534,B0DGQ1TY78,Phone Charger,"48W 3in1 Triple Port Charger For Sam-Sung Rugby Smart I847 Charger Android Smartphone Wall Mobile Charger With 1.2m 3-in-1 Multi Functional Micro USB Android, iOS and Type-C USB Cable - (White, STL.H)",Stackdeal,‎Samsung Rugby Smart I847,"Brand                                                       Stackdeal     Manufacturer                                                       Stackdeal, Stackdeal     Model                                                       Samsung Rugby Smart I847     Model Name                                                       Samsung Rugby Smart I847     Product Dimensions                                                       4 x 2 x 5 cm, 0.13 g     Item model number                                                       Samsung Rugby Smart I847     Compatible Devices                                                       Acer, Amazon, Asus, Blackview, Coolpad, Doogee, Gionee, Honor, Htc, Huawei, Infinix, Lenovo, Lg, Motorola, Nokia, Oppo, Panasonic, Philips, Realme, Sony, Samsung, Tecno, Vivo, Xiaomi, Zte, Bluetooth Speakers,Power Banks,Cameras and More Android Phones and Compatible Devices     Special Features                                                       Compact and Easy to carry, Heat resistant and Anti-throw design, portable, stylish, easy to store. Simply plug in the USB cable, and plug the adapter into the wall. Suitable use for home, travel, office, and business trip, and 3-port design which meet your daily charging needs., [Triple USB OUTPUTS]- This adaptor converts normal 280V AC Input to 5V/2.4A 3Port USB output. It auto detects the connected device's ratings and charges it at fastest possible speed for that device. 1 meter Micro USB cable comes with adapter also, Multile Protection ,The QC3.0 multiple USB charger features Over-Voltage Protection, Over-Current Protection, Over-Heat Protection, Short-Circuit Protection. Safeguard your mobile devices all the time., Specially re-designed ,Preserves your battery’s lifespan with MultiProtect technology and premium, heat resistant materials, with over-heat, over-current, over-charging protection. Charging process with automatically be terminated when the battery capacity reach 100%., One Charger Boosts All ,Combines one QC 3.0 and dual 2.4A charging ports in a single wall charger. So whatever your device, we will take it from flat to full faster than ever before     Mounting Hardware                                                       1 Aadapter,1 Cable     Number of items                                                       1     Power Source                                                       Corded Electric     Number of Ports                                                       3     Total USB ports                                                       3     Connector Type                                                       USB     Manufacturer                                                       Stackdeal     Country of Origin                                                       India     Item Weight                                                       0.13 g",499,3.3,7382,https://m.media-amazon.com/images/I/31-tVwW69KL._SY300_SX300_QL70_ML2_.jpg,48W 3in1 Triple Port Charger For Sam,1.0
1535,B0DCJXHS8D,Phone Charger,"3 in 1 Charger for Sam-Sung Rugby Smart I847 Charger Android Smartphone Wall Mobile Charger Hi Speed Fast Charger with 1.2m 3-in-1 Multi Functional Micro USB Android iOS Type-C Cable - (White, STL.E)",Stackdeal,‎Samsung Rugby Smart I847,"Brand                                                       Stackdeal     Manufacturer                                                       Stackdeal, Stackdeal     Model                                                       Samsung Rugby Smart I847     Model Name                                                       Samsung Rugby Smart I847     Item model number                                                       Samsung Rugby Smart I847     Compatible Devices                                                       Acer, Amazon, Asus, Blackview, Coolpad, Doogee, Gionee, Honor, Htc, Huawei, Infinix, Lenovo, Lg, Motorola, Nokia, Oppo, Panasonic, Philips, Realme, Sony, Samsung, Tecno, Vivo, Xiaomi, Zte And All Android, iOS and Type-C Mobiles     Special Features                                                       Good Charging Speeds Most Powerful - Charge any USB powered devices at top speed continuously., Indian Connectors Made for Indian sockets, the wall charger lets you plug in without the need for an adapter and Over-current, Short-circuit and Over-temperature protect your device., Fire-resistant and hardened plastic outer shell for durability, built-in premium circuitry and microchip ensure device safety., Smart Charge Auto Detects the connected device and charges it at the fastest speed of the device., EXCLUSIVE TECHNOLOGY India's smallest charger with 2.1 amp power supply. Exclusive quick charge technology automatically detects and delivers the optimal charging current for any connected device - ensuring the quick and most efficient charge.     Mounting Hardware                                                       1 Aadapter,1 Cable     Number of items                                                       1     Wattage                                                       18.00     Power Source                                                       Corded Electric     Number of Ports                                                       1     Total USB ports                                                       1     Connector Type                                                       USB     Material                                                       Plastic     Manufacturer                                                       Stackdeal",489,3.8,933,https://m.media-amazon.com/images/I/313BHzwrlAL._SX300_SY300_QL70_ML2_.jpg,3 in 1 Charger for Sam,1.0
1536,B0DBHD8LK1,Phone Charger,"3 in 1 Charger for Sam-Sung Rugby Smart I847 Charger Android Smartphone Wall Mobile Charger Hi Speed Fast Charger with 1.2m 3-in-1 Multi Functional Micro USB Android iOS Type-C Cable - (White, STL.D1)",Stackdeal,‎Samsung Rugby Smart I847,"Brand                                                       Stackdeal     Manufacturer                                                       Stackdeal, Stackdeal     Model                                                       Samsung Rugby Smart I847     Model Name                                                       Samsung Rugby Smart I847     Item model number                                                       Samsung Rugby Smart I847     Compatible Devices                                                       Acer, Amazon, Asus, Blackview, Coolpad, Doogee, Gionee, Honor, Htc, Huawei, Infinix, Lenovo, Lg, Motorola, Nokia, Oppo, Panasonic, Philips, Realme, Sony, Samsung, Tecno, Vivo, Xiaomi, Zte And All Android, iOS and Type-C Mobiles     Special Features                                                       Good Charging Speeds Most Powerful - Charge any USB powered devices at top speed continuously., Indian Connectors Made for Indian sockets, the wall charger lets you plug in without the need for an adapter and Over-current, Short-circuit and Over-temperature protect your device., Fire-resistant and hardened plastic outer shell for durability, built-in premium circuitry and microchip ensure device safety., Smart Charge Auto Detects the connected device and charges it at the fastest speed of the device., EXCLUSIVE TECHNOLOGY India's smallest charger with 2.1 amp power supply. Exclusive quick charge technology automatically detects and delivers the optimal charging current for any connected device - ensuring the quick and most efficient charge.     Mounting Hardware                                                       1 Aadapter,1 Cable     Number of items                                                       1     Wattage                                                       18.00     Power Source                                                       Corded Electric     Number of Ports                                                       1     Total USB ports                                                       1     Connector Type                                                       USB     Material                                                       Plastic     Manufacturer                                                       Stackdeal",489,4.8,1128,https://m.media-amazon.com/images/I/313BHzwrlAL._SX300_SY300_QL70_ML2_.jpg,3 in 1 Charger for Sam,1.0
1537,B0DBDTZNCP,Phone Charger,"3 in 1 Charger for Sam-Sung Rugby Smart I847 Charger Android Smartphone Wall Mobile Charger Hi Speed Fast Charger with 1.2m 3-in-1 Multi Functional Micro USB Android iOS Type-C Cable - (White, STL.C1)",Stackdeal,‎Samsung Rugby Smart I847,"Brand                                                       Stackdeal     Manufacturer                                                       Stackdeal, Stackdeal     Model                                                       Samsung Rugby Smart I847     Model Name                                                       Samsung Rugby Smart I847     Item model number                                                       Samsung Rugby Smart I847     Compatible Devices                                                       Acer, Amazon, Asus, Blackview, Coolpad, Doogee, Gionee, Honor, Htc, Huawei, Infinix, Lenovo, Lg, Motorola, Nokia, Oppo, Panasonic, Philips, Realme, Sony, Samsung, Tecno, Vivo, Xiaomi, Zte And All Android, iOS and Type-C Mobiles     Special Features                                                       Good Charging Speeds Most Powerful - Charge any USB powered devices at top speed continuously., Indian Connectors Made for Indian sockets, the wall charger lets you plug in without the need for an adapter and Over-current, Short-circuit and Over-temperature protect your device., Fire-resistant and hardened plastic outer shell for durability, built-in premium circuitry and microchip ensure device safety., Smart Charge Auto Detects the connected device and charges it at the fastest speed of the device., EXCLUSIVE TECHNOLOGY India's smallest charger with 2.1 amp power supply. Exclusive quick charge technology automatically detects and delivers the optimal charging current for any connected device - ensuring the quick and most efficient charge.     Mounting Hardware                                                       1 Aadapter,1 Cable     Number of items                                                       1     Wattage                                                       18.00     Power Source                                                       Corded Electric     Number of Ports                                                       1     Total USB ports                                                       1     Connector Type                                                       USB     Material                                                       Plastic     Manufacturer                                                       Stackdeal",489,4.2,3240,https://m.media-amazon.com/images/I/313BHzwrlAL._SX300_SY300_QL70_ML2_.jpg,3 in 1 Charger for Sam,1.0
1538,B0C81VTG83,Phone Charger,"D-Link 20W Dual Port Fast Charger Type-C & USB-A for All Mobiles Phones, Tablets, Power Banks, Smart Watches, Earbuds Etc. Bis Certified, Compact Size & Easy to Carry. - White",D-Link,DPA-F2011,"Brand                                                       D-Link     Manufacturer                                                       D-Link (India) Limited, Plot No U2B, Verna Industrial Estate, Verna Goa-403722, India, D-Link (India) Limited, Plot No U2B, Verna Industrial Estate, Verna Goa-403722, India     Model                                                       DPA-F2011     Product Dimensions                                                       4.3 x 2.8 x 4.2 cm, 46 g     Item model number                                                       DPA-F2011     Compatible Devices                                                       Smartphone     Special Features                                                       Fast Charging     Mounting Hardware                                                       adapter     Number of items                                                       1     Wattage                                                       20 Watts     Power Source                                                       Corded Electric     Batteries Required                                                       No     Number of Ports                                                       1     Total USB ports                                                       1     Connector Type                                                       USB A & USB C port     Mounting Type",398,3.9,190,https://m.media-amazon.com/images/I/314x3kibKLL._SX300_SY300_QL70_ML2_.jpg,D,1.0
1539,B0DXFY67CZ,Phone Charger,"Ultra Fast Type-C Charger for Samsung Galaxy M30 Original Mobile Wall Charger Smartphone Hi Speed Fast Type-C Dual Port Charger with 1.2m Type C Red Cable (White, Square, VT.P)",Salecart,‎Samsung Galaxy M30,"Brand                                                       Salecart     Manufacturer                                                       Salecart, Salecart     Model                                                       Samsung Galaxy M30     Model Name                                                       Samsung Galaxy M30     Product Dimensions                                                       4 x 2 x 6 cm, 0.13 g     Item model number                                                       Samsung Galaxy M30     Compatible Devices                                                       Acer, Asus, Blackview, Blackberry, Coolpad, Doogee, Gionee, Google, Honor, HTC, Huawei, Lenovo, LG, Meizu, LeEco, InFocus, Motorola, Nokia, Nothing phone, OnePlus, Oppo, Realme, Samsung, Sony, Techno, Vivo, Xolo, Xiaomi, Zte, Bluetooth Speakers,Power Banks,Cameras and More Android Phones and Type C Usb Compatible Devices     Special Features                                                       [COMPACT SIZE]- Slim & Compact and lightweight body (42 grams) takes up minimal space and looks elegant too,with automatic identification of overload, Specialy designed for smart Phones,Pad,Mp3,Mp4,PSP,GPS,Blutooth devices,some table PC and other Digital productsshort circuit protection function., [SAFE, DURABLE & RELIABLE]- Made specifically for Indian sockets, this BIS Approved, this adaptor protects your device from over-heating, over-current and over-charging, [DUAL USB OUTPUTS]- This adaptor converts normal 280V AC Input to 5V/2.4A Dual USB output. It auto detects the connected device's ratings and charges it at fastest possible speed for that device. 1 meter Type C USB cable comes with adapter also, , Input100-240V~50/60Hz 0.35A, Output5V~3A     Mounting Hardware                                                       1 Aadapter,1 Cable     Number of items                                                       1     Power Source                                                       Corded Electric     Number of Ports                                                       2     Total USB ports                                                       2     Connector Type                                                       USB     Material                                                       Plastic     Includes Rechargeable Battery                                                       No     Manufacturer                                                       Salecart     Country of Origin                                                       India     Item Weight                                                       0.13 g",499,3.4,1343,https://m.media-amazon.com/images/I/31GP3QZi8lL._SY300_SX300_QL70_ML2_.jpg,Ultra Fast Type,1.0
